issueLevel,agency,id,productName,destination,selectableDates,flightStatus,flightSummary,missingFields,sourceVerificationStatus,sourceVerificationNote,dataStatus,priceLabel,bookingStatus,sourceUrl,nextAction
"medium","東南旅遊","東南旅遊-26","【華麗歐洲】英荷冰島夢幻極光10日、極光船、藍湖溫泉、藍冰洞、騎冰島馬","冰島","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$180,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000030764","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-27","【超值北歐】極光奇遇趣、冰雪世界、帝王蟹、聖誕老人村、哈士奇牧場10日","芬蘭","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$139,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000033870","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-28","【微奢北歐】極光屋保證入住、破冰船、極地特快車、帝王蟹、馴鹿雪橇11日","芬蘭","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$202,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034402","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-29","【精選北歐】極光屋保證入住、極地特快車、馴鹿雪橇、捕撈帝王蟹之旅10日","芬蘭","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$166,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034077","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-30","【精選北歐】馴鹿雪橇、破冰船、冰雪世界、極地特快車、雙飛共舞極光11日","芬蘭","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$159,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000035081","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-31","【舞動極光】加拿大黃刀鎮極光.露易絲湖城堡飯店.洛磯山脈12日(CI)","黃刀鎮","02-41、2-86、67-81","airline-or-partial-only","中華航空 CI；產品名稱可讀航空線索，完整航段需進商品頁確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$183,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034837","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","東南旅遊","東南旅遊-32","【舞動極光】加拿大黃刀鎮極光.露易絲湖城堡飯店.洛磯山脈12日(JX)","黃刀鎮","02-41、2-86、67-81","airline-or-partial-only","星宇航空 JX；產品名稱可讀航空線索，完整航段需進商品頁確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$183,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034818","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","東南旅遊","東南旅遊-33","【魅力歐洲】冰島魔幻極光藍冰洞英倫9天","冰島","02-41、2-86、67-81","airline-or-partial-only","長榮航空；官方頁可讀航空線索，完整航段需進商品頁確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$179,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000030907","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","東南旅遊","東南旅遊-34","【魅力歐洲】夢幻北歐、芬蘭賞極光、夢幻極光屋、時尚巴黎12天","芬蘭","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$213,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000030752","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-35","【魅力歐洲】繽紛北歐、冰島魔幻冰洞、芬蘭極地秘境、賞極光旗艦14天","芬蘭","02-41、2-86、67-81","official-not-disclosed","官方商品頁目前未公開完整航班；東南頁面可查產品、價格與日期，班號與航段時間需以行前說明或客服確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$275,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000030756","官方頁未公開完整航班；保留為可比較商品，但不得視為已完成航班查核"
"medium","東南旅遊","東南旅遊-36","【聰明玩家】加拿大黃刀鎮極光.露易絲湖城堡飯店.洛磯山脈12日(BR)","黃刀鎮","02-41、2-86、67-81","airline-or-partial-only","長榮航空 BR；產品名稱可讀航空線索，完整航段需進商品頁確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$191,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000035076","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","東南旅遊","東南旅遊-37","玩美加族～阿拉斯加幸福極光之旅8日","阿拉斯加","來源專題頁未列出可選日期；需進商品頁選日期確認","partial-flight-text","TG、JX、CI、BR、長榮航空；詳細班號仍以商品頁完整行程為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$116,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034380","目前可作推薦排序資料使用"
"medium","東南旅遊","東南旅遊-38","玩美加族～阿拉斯加幸福極光金色大地之旅+珍娜河遊船8日","阿拉斯加","來源專題頁未列出可選日期；需進商品頁選日期確認","partial-flight-text","TG、JX、CI、BR、長榮航空；詳細班號仍以商品頁完整行程為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$119,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034705","目前可作推薦排序資料使用"
"medium","東南旅遊","東南旅遊-39","玩美加族~黃刀秋賞極光3晚、玻璃帳篷、卡梅倫瀑布健行、雙城10日","黃刀鎮","來源專題頁未列出可選日期；需進商品頁選日期確認","partial-flight-text","TG、JX、CI、BR、長榮航空；詳細班號仍以商品頁完整行程為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$138,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034394","目前可作推薦排序資料使用"
"medium","東南旅遊","東南旅遊-40","玩美加族~黃刀鎮賞極光3晚、景觀帳篷營地、狗拉雪橇、美加雙城10日","黃刀鎮","來源專題頁未列出可選日期；需進商品頁選日期確認","partial-flight-text","TG、JX、CI、BR、長榮航空；詳細班號仍以商品頁完整行程為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$136,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034799","目前可作推薦排序資料使用"
"medium","東南旅遊","東南旅遊-41","美麗星世界～阿拉斯加極光(三晚)、極光列車、冰川健行體驗、珍娜溫泉十日","阿拉斯加","來源專題頁未列出可選日期；需進商品頁選日期確認","partial-flight-text","TG、JX、CI、BR、長榮航空；詳細班號仍以商品頁完整行程為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$139,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000027243","目前可作推薦排序資料使用"
"medium","東南旅遊","東南旅遊-42","TG~【極光追尋】挪威、芬蘭、瑞典極光、帝王蟹、冰湖漂浮、馴鹿雪撬、極","芬蘭","02-41、2-86、67-81","airline-or-partial-only","泰國航空 TG；產品名稱可讀航空線索，完整航段需進商品頁確認","預計航班、報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$167,900 起","來源列表未揭露；需進商品頁確認","https://tour.settour.com.tw/product/GFG0000034940","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","雄獅旅遊","雄獅旅遊-43","加拿大-冬季旗艦黃刀鎮4日，極光觀賞3晚，三大冰上活動｜四日遊【贈機場接送+送小費】【COACH TOUR】","黃刀鎮","活動商品；可選日期需進活動頁確認","airline-or-partial-only","QR；完整航段仍以商品頁為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","TWD 1,508 起","官方專題列表未揭露；需進商品頁確認","https://activity.liontravel.com/detail/25O002-%E5%8A%A0%E6%8B%BF%E5%A4%A7-%E5%86%AC%E5%AD%A3%E6%97%97%E8%89%A6%E9%BB%83%E5%88%80%E9%8E%AE4%E6%97%A5-%E6%A5%B5%E5%85%89%E8%A7%80%E8%B3%9E3%E6%99%9A-%E4%B8%89%E5%A4%A7%E5%86%B0%E4%B8%8A%E6%B4%BB%E5%8B%95-%E5%9B%9B%E6%97%A5%E9%81%8A%E3%80%90%E8%B4%88%E6%A9%9F%E5%A0%B4%E6%8E%A5%E9%80%81-%E9%80%81%E5%B0%8F%E8%B2%BB%E3%80%91%E3%80%90COACHTOUR%E3%80%91?Foreign=1","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","雄獅旅遊","雄獅旅遊-44","加拿大-秋季旗艦黃刀鎮4日，極光觀賞3晚，瀑布健行｜四日遊【贈機場接送+送小費】【COACH TOUR】","黃刀鎮","活動商品；可選日期需進活動頁確認","airline-or-partial-only","QR；完整航段仍以商品頁為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","TWD 25,399 起","官方專題列表未揭露；需進商品頁確認","https://activity.liontravel.com/detail/256010-%E5%8A%A0%E6%8B%BF%E5%A4%A7-%E7%A7%8B%E5%AD%A3%E6%97%97%E8%89%A6%E9%BB%83%E5%88%80%E9%8E%AE4%E6%97%A5-%E6%A5%B5%E5%85%89%E8%A7%80%E8%B3%9E3%E6%99%9A-%E7%80%91%E5%B8%83%E5%81%A5%E8%A1%8C-%E5%9B%9B%E6%97%A5%E9%81%8A%E3%80%90%E8%B4%88%E6%A9%9F%E5%A0%B4%E6%8E%A5%E9%80%81-%E9%80%81%E5%B0%8F%E8%B2%BB%E3%80%91%E3%80%90COACHTOUR%E3%80%91?Foreign=1","已取得航空公司或部分航班線索；需補完整航段與時間"
"medium","雄獅旅遊","雄獅旅遊-45","加拿大-經典黃刀鎮4日，極光觀賞3晚，安排最佳酒店｜四日遊【贈機場接送+送小費】【COACH TOUR】","黃刀鎮","活動商品；可選日期需進活動頁確認","airline-or-partial-only","QR；完整航段仍以商品頁為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","TWD 2,756 起","官方專題列表未揭露；需進商品頁確認","https://activity.liontravel.com/detail/259017-%E5%8A%A0%E6%8B%BF%E5%A4%A7-%E7%B6%93%E5%85%B8%E9%BB%83%E5%88%80%E9%8E%AE4%E6%97%A5-%E6%A5%B5%E5%85%89%E8%A7%80%E8%B3%9E3%E6%99%9A-%E5%AE%89%E6%8E%92%E6%9C%80%E4%BD%B3%E9%85%92%E5%BA%97-%E5%9B%9B%E6%97%A5%E9%81%8A%E3%80%90%E8%B4%88%E6%A9%9F%E5%A0%B4%E6%8E%A5%E9%80%81-%E9%80%81%E5%B0%8F%E8%B2%BB%E3%80%91%E3%80%90COACHTOUR%E3%80%91?Foreign=1","已取得航空公司或部分航班線索；需補完整航段與時間"
"low","可樂旅遊","可樂旅遊-74","【冰島幸福極光、限量加價商務艙】藍色溫泉湖、雪上摩拖車、黃金線遊輪、五星飯店乙晚10日","冰島","12/12","has-flight-times","去程 土耳其航空 TK：2026/12/12 22:00 台北(桃園) → 05:50 伊斯坦堡；回程 土耳其航空 TK：2026/12/21 01:55 伊斯坦堡 → 17:40 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$158,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=243150","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-75","【吉羊賀歲、預購減3000】阿拉斯加極光、三晚極光旅行、狗拉雪橇體驗、珍娜溫泉泡湯八日","阿拉斯加","02/03、02/04、02/06","has-flight-times","去程 星宇航空 JX：2027/02/03 20:30 台北(桃園) → 15:05 西雅圖；回程 星宇航空 JX：2027/02/08 23:45 西雅圖 → 04:55+2 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$112,800 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242350","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-76","【吉羊賀歲、預購減3000】阿拉斯加極光、玻璃極光屋乙晚、三晚追逐極光、狗拉雪橇體驗、珍娜溫泉泡湯八日","阿拉斯加","02/04","has-flight-times","去程 星宇航空 JX：2027/02/04 20:30 台北(桃園) → 15:05 西雅圖；回程 星宇航空 JX：2027/02/09 23:45 西雅圖 → 04:55+2 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$125,800 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=240876","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-77","【吉羊賀歲、預購減3000】黃刀鎮極光(三晚)、狗拉雪橇體驗、愛戀溫哥華、浪漫西雅圖10日","黃刀鎮","02/04、02/06","has-flight-times","去程 星宇航空 JX：2027/02/04 20:30 台北(桃園) → 15:05 西雅圖；回程 星宇航空 JX：2027/02/11 23:45 西雅圖 → 04:55+2 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$152,800 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242007","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-78","【吉羊賀歲、預購減5000】冰島幸福極光、溫泉冰河湖、藍冰洞極光船、金環風景線、香榭巴黎住兩晚10日","冰島","02/03、02/04","has-flight-times","去程 長榮航空 BR：2027/02/03 23:05 台北(桃園) → 08:00 戴高樂(巴黎)；回程 長榮航空 BR：2027/02/11 11:20 戴高樂(巴黎) → 07:20 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$225,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=241810","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-79","【吉羊賀歲、預購減5000】芬蘭幸福極光、兩晚玻璃極光屋、帝王蟹破冰船、星空夜臥火車、冰原歷險體驗11日","芬蘭","02/05、02/06","has-flight-times","去程 阿聯酋航空 EK：2027/02/05 23:00 台北(桃園) → 04:55 杜拜；回程 阿聯酋航空 EK：2027/02/15 03:40 杜拜 → 15:35 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$241,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=241075","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-80","【吉羊賀歲、預購減5000】芬蘭幸福極光、兩晚森林極光屋、波羅的海遊輪、星空夜臥火車10日","芬蘭","02/06","has-flight-times","去程 土耳其航空 TK：2027/02/06 22:00 台北(桃園) → 05:50 伊斯坦堡；回程 土耳其航空 TK：2027/02/15 01:55 伊斯坦堡 → 17:40 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$215,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=241459","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-81","【吉羊賀歲、預購減5000】黃刀鎮極光(三晚)、狗拉雪橇體驗、四大國家公園、露易絲湖城堡12日","黃刀鎮","02/03","has-flight-times","去程 長榮航空 BR：2027/02/03 23:40 台北(桃園) → 18:10 西雅圖；回程 長榮航空 BR：2027/02/13 00:10 西雅圖 → 05:20 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$182,800 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242111","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-82","【芬蘭幸福極光、限量加價商務艙】三晚玻璃極光屋、帝王蟹破冰船、星空夜臥火車、冰原歷險體驗11日","芬蘭","01/14、01/28、02/11","has-flight-times","去程 土耳其航空 TK：2027/01/14 22:00 台北(桃園) → 05:50 伊斯坦堡；回程 土耳其航空 TK：2027/01/24 01:55 伊斯坦堡 → 17:40 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$220,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242515","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-83","【芬蘭幸福極光、限量加價商務艙】兩晚玻璃極光屋、帝王蟹破冰船、星空夜臥火車、冰原歷險體驗11日","芬蘭","03/25","has-flight-times","去程 土耳其航空 TK：2027/03/25 22:00 台北(桃園) → 05:50 伊斯坦堡；回程 土耳其航空 TK：2027/04/04 01:30 伊斯坦堡 → 17:55 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$217,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242517","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-84","【芬蘭幸福極光、限量加價商務艙】兩晚極光屋、波羅的海遊輪、聖誕老人村、星空夜臥火車10日","芬蘭","01/25","has-flight-times","去程 土耳其航空 TK：2027/01/25 22:00 台北(桃園) → 05:50 伊斯坦堡；回程 土耳其航空 TK：2027/02/03 01:55 伊斯坦堡 → 17:40 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$185,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242784","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-85","【芬蘭幸福極光、限量加價商務艙】森林極光樹屋、波羅的海遊輪、聖誕老人村、星空夜臥火車10日","芬蘭","01/02","has-flight-times","去程 土耳其航空 TK：2027/01/02 22:00 台北(桃園) → 05:50 伊斯坦堡；回程 土耳其航空 TK：2027/01/11 01:55 伊斯坦堡 → 17:40 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$171,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=242514","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-86","【限時搶GO冰島】藍湖地熱溫泉、金環風景線、冰島馬秀、Outlet購物去、雙首都自由活動10日","冰島","11/08、11/17","has-flight-times","去程 中華航空 CI：2026/11/08 23:05 台北(桃園) → 07:50 阿姆斯特丹；回程 中華航空 CI：2026/11/16 10:40 阿姆斯特丹 → 06:35 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$126,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=243021","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-87","【歐洲日送100歐元】冰島幸福極光～藍湖地熱溫泉、冰川健行體驗、金環風景線、三晚慕尼黑住宿10日","冰島","01/11、02/15","has-flight-times","去程 長榮航空 BR：2027/01/11 23:25 台北(桃園) → 07:35 慕尼黑；回程 長榮航空 BR：2027/01/19 11:30 慕尼黑 → 06:30 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$148,900 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=243574","目前可作推薦排序資料使用"
"low","可樂旅遊","可樂旅遊-88","【雙主題體驗、早鳥享優惠】阿拉斯加極光、黃石深度紀行、五大國家公園、六大私房秘境15日","阿拉斯加","10/08","has-flight-times","去程 中華航空 CI：2026/09/24 23:30 台北(桃園) → 19:15 西雅圖；回程 中華航空 CI：2026/10/07 00:10 洛杉磯(安大略機場) → 05:15 台北(桃園)；實際以行前說明資料為準","報名狀態","verified","官方頁標題與商品名稱可對應；相似度 100%","partial","NT$208,800 起","來源列表未揭露；需進商品頁確認","https://tour.colatour.com.tw/itinerary?PatternNo=238519","目前可作推薦排序資料使用"
